Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,annual_frequency,promo_dependency,purchase_scaled,previous_scaled,frequency_scaled,review_scaled,loyalty_score,value_tier
119,50,Male,Sweater,Clothing,45,Kentucky,L,Orange,Fall,4.8,Yes,2-Day Shipping,1,1,27,Cash,Bi-Weekly,26,1.0,0.3125,0.5306122448979591,0.49019607843137253,0.9199999999999999,0.5138037214885954,Medium Value
120,38,Male,Coat,Outerwear,76,Wyoming,M,Orange,Fall,4.3,Yes,Express,1,1,44,Cash,Annually,1,1.0,0.7000000000000001,0.8775510204081631,0.0,0.72,0.5630204081632653,Medium Value
121,64,Male,Hat,Accessories,84,West Virginia,L,Red,Summer,4.0,Yes,Express,1,1,32,Bank Transfer,Annually,1,1.0,0.8,0.6326530612244897,0.0,0.6000000000000001,0.47306122448979593,Medium Value
122,19,Male,Shorts,Clothing,72,Virginia,M,Olive,Winter,4.2,Yes,Standard,1,1,11,Cash,Fortnightly,26,1.0,0.65,0.2040816326530612,0.49019607843137253,0.6800000000000002,0.4266914765906362,Low Value
123,40,Male,Backpack,Accessories,40,Washington,L,Brown,Spring,4.8,Yes,2-Day Shipping,1,1,44,Cash,Fortnightly,26,1.0,0.25,0.8775510204081631,0.49019607843137253,0.9199999999999999,0.640079231692677,Medium Value
124,57,Male,Sweater,Clothing,89,Louisiana,L,Brown,Fall,3.1,Yes,Free Shipping,1,1,46,Cash,Weekly,52,1.0,0.8625,0.9183673469387754,0.9999999999999999,0.2400000000000002,0.8638469387755101,High Value
125,44,Male,Sweater,Clothing,86,Nevada,M,Gray,Spring,3.1,Yes,Next Day Air,1,1,50,PayPal,Annually,1,1.0,0.825,1.0,0.0,0.2400000000000002,0.5890000000000001,Medium Value
126,49,Male,Shorts,Clothing,54,California,M,Indigo,Winter,3.6,Yes,Next Day Air,1,1,45,Venmo,Every 3 Months,4,1.0,0.42500000000000004,0.8979591836734693,0.058823529411764705,0.44000000000000017,0.5058307322929172,Medium Value
127,43,Male,Shorts,Clothing,36,Mississippi,L,Pink,Spring,3.9,Yes,Store Pickup,1,1,48,Cash,Every 3 Months,4,1.0,0.2,0.9591836734693877,0.058823529411764705,0.56,0.49732052821128453,Medium Value
128,24,Male,Sweater,Clothing,89,Mississippi,M,Gray,Winter,4.8,Yes,Next Day Air,1,1,26,Credit Card,Weekly,52,1.0,0.8625,0.510204081632653,0.9999999999999999,0.9199999999999999,0.7685816326530611,High Value
129,20,Male,Scarf,Accessories,32,California,M,Gold,Spring,4.7,Yes,Standard,1,1,21,Credit Card,Fortnightly,26,1.0,0.15000000000000002,0.4081632653061224,0.49019607843137253,0.8800000000000001,0.4283241296518608,Low Value
130,24,Male,Dress,Clothing,67,Pennsylvania,XL,Olive,Summer,4.2,Yes,2-Day Shipping,1,1,49,PayPal,Bi-Weekly,26,1.0,0.5875,0.9795918367346937,0.49019607843137253,0.6800000000000002,0.7243955582232894,Medium Value
131,44,Male,Scarf,Accessories,39,Kentucky,L,Violet,Fall,3.7,Yes,Next Day Air,1,1,13,PayPal,Fortnightly,26,1.0,0.23750000000000004,0.24489795918367344,0.49019607843137253,0.4800000000000002,0.34051800720288117,Low Value
132,28,Male,Skirt,Clothing,29,Maine,L,Indigo,Summer,3.9,Yes,Standard,1,1,46,Credit Card,Weekly,52,1.0,0.11250000000000004,0.9183673469387754,0.9999999999999999,0.56,0.7458469387755101,Medium Value
133,30,Male,Backpack,Accessories,58,New Mexico,M,Orange,Fall,4.7,Yes,2-Day Shipping,1,1,42,PayPal,Weekly,52,1.0,0.4750000000000001,0.836734693877551,0.9999999999999999,0.8800000000000001,0.8176938775510205,High Value
134,52,Male,Sweater,Clothing,65,Montana,M,Violet,Winter,2.5,Yes,Next Day Air,1,1,25,Venmo,Annually,1,1.0,0.5625,0.4897959183673469,0.0,0.0,0.3084183673469388,Low Value
135,43,Male,Hat,Accessories,94,Texas,L,Gray,Fall,4.9,Yes,Store Pickup,1,1,25,Cash,Monthly,12,1.0,0.925,0.4897959183673469,0.21568627450980393,0.9600000000000002,0.54162424969988,Medium Value
136,43,Male,Sandals,Footwear,81,Kansas,M,Purple,Fall,4.1,Yes,Express,1,1,12,PayPal,Quarterly,4,1.0,0.7625,0.22448979591836735,0.058823529411764705,0.6399999999999999,0.32394297719087634,Low Value
137,39,Male,Blouse,Clothing,86,South Carolina,M,White,Winter,3.3,Yes,Free Shipping,1,1,4,Debit Card,Quarterly,4,1.0,0.825,0.061224489795918366,0.058823529411764705,0.32000000000000006,0.23913685474189678,Low Value
138,68,Male,Sneakers,Footwear,43,Colorado,M,Turquoise,Spring,4.7,Yes,Free Shipping,1,1,38,PayPal,Weekly,52,1.0,0.2875,0.7551020408163265,0.9999999999999999,0.8800000000000001,0.7475408163265305,Medium Value
139,68,Male,Skirt,Clothing,29,Georgia,M,Maroon,Winter,4.4,Yes,Store Pickup,1,1,42,Bank Transfer,Weekly,52,1.0,0.11250000000000004,0.836734693877551,0.9999999999999999,0.7600000000000002,0.7331938775510204,Medium Value
140,49,Male,Coat,Outerwear,95,Florida,M,White,Fall,3.8,Yes,Store Pickup,1,1,30,Venmo,Annually,1,1.0,0.9375,0.5918367346938774,0.0,0.52,0.47623469387755096,Medium Value
141,63,Male,Shirt,Clothing,28,North Carolina,L,Yellow,Fall,3.9,Yes,2-Day Shipping,1,1,50,Credit Card,Weekly,52,1.0,0.10000000000000003,1.0,0.9999999999999999,0.56,0.776,High Value
142,56,Male,Gloves,Accessories,46,Virginia,M,Turquoise,Fall,4.9,Yes,Free Shipping,1,1,45,PayPal,Weekly,52,1.0,0.32500000000000007,0.8979591836734693,0.9999999999999999,0.9600000000000002,0.8201836734693877,High Value
143,37,Male,Jacket,Outerwear,58,Nebraska,L,Violet,Fall,3.1,Yes,Free Shipping,1,1,33,Credit Card,Fortnightly,26,1.0,0.4750000000000001,0.6530612244897959,0.49019607843137253,0.2400000000000002,0.5272833133253301,Medium Value
144,30,Male,Coat,Outerwear,48,Missouri,M,Beige,Fall,2.7,Yes,Store Pickup,1,1,25,PayPal,Quarterly,4,1.0,0.3500000000000001,0.4897959183673469,0.058823529411764705,0.08000000000000007,0.2915654261704682,Low Value
145,19,Male,Shoes,Footwear,43,New Jersey,M,Silver,Fall,3.2,Yes,Express,1,1,25,Cash,Monthly,12,1.0,0.2875,0.4897959183673469,0.21568627450980393,0.28000000000000025,0.34612424969988,Low Value
146,24,Male,Jewelry,Accessories,95,Missouri,M,Teal,Fall,4.5,Yes,Standard,1,1,44,Debit Card,Quarterly,4,1.0,0.9375,0.8775510204081631,0.058823529411764705,0.8,0.6361674669867947,Medium Value
147,52,Male,Skirt,Clothing,30,Colorado,S,Black,Fall,4.0,Yes,Standard,1,1,21,Venmo,Fortnightly,26,1.0,0.125,0.4081632653061224,0.49019607843137253,0.6000000000000001,0.39532412965186076,Low Value
148,63,Male,Shoes,Footwear,64,Idaho,M,Purple,Summer,3.5,Yes,2-Day Shipping,1,1,31,Bank Transfer,Fortnightly,26,1.0,0.55,0.6122448979591836,0.49019607843137253,0.40000000000000013,0.5419567827130852,Medium Value
149,37,Male,Gloves,Accessories,90,Wyoming,M,Gray,Fall,2.6,Yes,Store Pickup,1,1,47,Debit Card,Annually,1,1.0,0.875,0.9387755102040816,0.0,0.040000000000000036,0.5545102040816327,Medium Value
150,38,Male,Pants,Clothing,76,Delaware,M,White,Summer,3.2,Yes,Free Shipping,1,1,14,PayPal,Monthly,12,1.0,0.7000000000000001,0.26530612244897955,0.21568627450980393,0.28000000000000025,0.33882833133253304,Low Value
151,35,Male,Boots,Footwear,96,California,L,Cyan,Fall,4.9,Yes,Standard,1,1,17,Debit Card,Every 3 Months,4,1.0,0.9500000000000002,0.32653061224489793,0.058823529411764705,0.9600000000000002,0.43425930372148863,Low Value
152,28,Male,Sunglasses,Accessories,47,North Dakota,L,Turquoise,Fall,4.5,Yes,Next Day Air,1,1,3,Venmo,Annually,1,1.0,0.3375,0.04081632653061225,0.0,0.8,0.16382653061224492,Low Value
153,30,Male,Shirt,Clothing,85,South Carolina,S,Brown,Summer,4.3,Yes,Express,1,1,42,Venmo,Annually,1,1.0,0.8125,0.836734693877551,0.0,0.72,0.5691938775510204,Medium Value
154,69,Male,Hoodie,Clothing,55,North Carolina,M,Maroon,Winter,3.2,Yes,Standard,1,1,22,Debit Card,Annually,1,1.0,0.4375,0.4285714285714285,0.0,0.28000000000000025,0.2869285714285714,Low Value
155,41,Male,Dress,Clothing,98,Oklahoma,M,Charcoal,Fall,3.6,Yes,Next Day Air,1,1,21,Venmo,Quarterly,4,1.0,0.9750000000000001,0.4081632653061224,0.058823529411764705,0.44000000000000017,0.41991236494597844,Low Value
156,63,Male,Socks,Clothing,77,Maine,S,Olive,Spring,4.3,Yes,Free Shipping,1,1,21,Bank Transfer,Quarterly,4,1.0,0.7125,0.4081632653061224,0.058823529411764705,0.72,0.39541236494597837,Low Value
157,35,Male,Shorts,Clothing,26,Missouri,M,Lavender,Fall,4.0,Yes,Standard,1,1,40,Debit Card,Annually,1,1.0,0.07500000000000001,0.7959183673469387,0.0,0.6000000000000001,0.3933673469387755,Low Value
158,36,Male,Hat,Accessories,68,Vermont,S,Yellow,Fall,3.0,Yes,Next Day Air,1,1,1,Bank Transfer,Fortnightly,26,1.0,0.6000000000000001,0.0,0.49019607843137253,0.20000000000000018,0.2870588235294118,Low Value
159,25,Male,Shirt,Clothing,73,Connecticut,XL,Teal,Fall,4.1,Yes,Standard,1,1,50,Bank Transfer,Monthly,12,1.0,0.6625000000000001,1.0,0.21568627450980393,0.6399999999999999,0.6612058823529412,Medium Value
160,58,Male,Gloves,Accessories,27,New Hampshire,M,Charcoal,Fall,3.8,Yes,Store Pickup,1,1,39,Bank Transfer,Every 3 Months,4,1.0,0.08750000000000002,0.7755102040816325,0.058823529411764705,0.52,0.3973511404561824,Low Value
161,27,Male,Gloves,Accessories,23,Texas,M,Orange,Summer,4.6,Yes,Free Shipping,1,1,34,Venmo,Monthly,12,1.0,0.03750000000000003,0.673469387755102,0.21568627450980393,0.8399999999999999,0.425593637454982,Low Value
162,65,Male,Backpack,Accessories,49,North Dakota,M,Olive,Fall,3.0,Yes,Express,1,1,29,Venmo,Fortnightly,26,1.0,0.36250000000000004,0.5714285714285714,0.49019607843137253,0.20000000000000018,0.46813025210084036,Medium Value
163,54,Male,Sunglasses,Accessories,74,California,M,Turquoise,Summer,3.0,Yes,Store Pickup,1,1,31,PayPal,Bi-Weekly,26,1.0,0.675,0.6122448979591836,0.49019607843137253,0.20000000000000018,0.5469567827130852,Medium Value
164,54,Male,Skirt,Clothing,67,Virginia,M,Purple,Summer,3.4,Yes,Standard,1,1,8,Debit Card,Weekly,52,1.0,0.5875,0.14285714285714285,0.9999999999999999,0.3600000000000001,0.5106428571428571,Medium Value
165,59,Male,Handbag,Accessories,65,Delaware,S,Purple,Spring,2.6,Yes,Free Shipping,1,1,5,Credit Card,Fortnightly,26,1.0,0.5625,0.08163265306122448,0.49019607843137253,0.040000000000000036,0.29621188475390153,Low Value
166,42,Male,Handbag,Accessories,60,Kentucky,S,Yellow,Winter,2.8,Yes,Store Pickup,1,1,7,Cash,Monthly,12,1.0,0.5,0.12244897959183673,0.21568627450980393,0.11999999999999988,0.22568547418967586,Low Value
167,46,Male,Sneakers,Footwear,31,Delaware,XL,Indigo,Fall,4.0,Yes,Store Pickup,1,1,30,Cash,Monthly,12,1.0,0.1375,0.5918367346938774,0.21568627450980393,0.6000000000000001,0.38894057623049216,Low Value
168,33,Male,Gloves,Accessories,27,Arkansas,M,Green,Fall,4.0,Yes,Express,1,1,14,Credit Card,Every 3 Months,4,1.0,0.08750000000000002,0.26530612244897955,0.058823529411764705,0.6000000000000001,0.20126950780312125,Low Value
169,34,Male,Shoes,Footwear,80,Louisiana,M,Magenta,Summer,3.0,Yes,Express,1,1,5,Cash,Fortnightly,26,1.0,0.75,0.08163265306122448,0.49019607843137253,0.20000000000000018,0.3497118847539016,Low Value
170,27,Male,Jacket,Outerwear,30,Nevada,S,Gold,Summer,3.3,Yes,Standard,1,1,3,PayPal,Every 3 Months,4,1.0,0.125,0.04081632653061225,0.058823529411764705,0.32000000000000006,0.09097358943577433,Low Value
171,52,Male,Shirt,Clothing,25,Wyoming,M,Maroon,Fall,2.6,Yes,Store Pickup,1,1,46,Venmo,Bi-Weekly,26,1.0,0.0625,0.9183673469387754,0.49019607843137253,0.040000000000000036,0.5309057623049218,Medium Value
172,29,Male,Shorts,Clothing,35,Virginia,M,Blue,Summer,3.6,Yes,Store Pickup,1,1,4,Credit Card,Weekly,52,1.0,0.1875,0.061224489795918366,0.9999999999999999,0.44000000000000017,0.40598979591836737,Low Value
173,54,Male,Jewelry,Accessories,67,Nebraska,M,Violet,Summer,3.9,Yes,Next Day Air,1,1,42,Credit Card,Bi-Weekly,26,1.0,0.5875,0.836734693877551,0.49019607843137253,0.56,0.6552527010804322,Medium Value
174,25,Male,Hat,Accessories,46,Hawaii,M,Turquoise,Fall,3.4,Yes,Standard,1,1,30,Cash,Annually,1,1.0,0.32500000000000007,0.5918367346938774,0.0,0.3600000000000001,0.337734693877551,Low Value
175,41,Male,Shoes,Footwear,35,Vermont,L,Brown,Winter,3.5,Yes,Express,1,1,37,Venmo,Annually,1,1.0,0.1875,0.7346938775510203,0.0,0.40000000000000013,0.37137755102040815,Low Value
176,53,Male,Coat,Outerwear,86,Oklahoma,L,Violet,Fall,2.8,Yes,Next Day Air,1,1,2,Bank Transfer,Annually,1,1.0,0.825,0.02040816326530612,0.0,0.11999999999999988,0.18516326530612243,Low Value
177,53,Male,Backpack,Accessories,81,New Hampshire,L,Black,Spring,2.7,Yes,Next Day Air,1,1,30,Credit Card,Quarterly,4,1.0,0.7625,0.5918367346938774,0.058823529411764705,0.08000000000000007,0.4148817527010804,Low Value
178,21,Male,Hoodie,Clothing,42,Kansas,L,Magenta,Fall,3.7,Yes,Next Day Air,1,1,47,Bank Transfer,Monthly,12,1.0,0.275,0.9387755102040816,0.21568627450980393,0.4800000000000002,0.5432160864345739,Medium Value
179,61,Male,Skirt,Clothing,43,Idaho,L,Lavender,Fall,4.3,Yes,2-Day Shipping,1,1,21,PayPal,Quarterly,4,1.0,0.2875,0.4081632653061224,0.058823529411764705,0.72,0.31041236494597835,Low Value
180,64,Male,Boots,Footwear,31,Illinois,M,Violet,Fall,4.9,Yes,Store Pickup,1,1,9,Bank Transfer,Fortnightly,26,1.0,0.1375,0.16326530612244897,0.49019607843137253,0.9600000000000002,0.33586494597839134,Low Value
181,51,Male,Sandals,Footwear,81,South Dakota,L,Green,Fall,3.3,Yes,Store Pickup,1,1,12,Debit Card,Fortnightly,26,1.0,0.7625,0.22448979591836735,0.49019607843137253,0.32000000000000006,0.4213547418967587,Low Value
182,32,Male,Pants,Clothing,61,Massachusetts,M,Beige,Summer,4.7,Yes,Next Day Air,1,1,4,Bank Transfer,Weekly,52,1.0,0.5125000000000001,0.061224489795918366,0.9999999999999999,0.8800000000000001,0.5149897959183674,Medium Value
183,38,Male,Gloves,Accessories,96,Alabama,XL,Purple,Summer,2.8,Yes,Store Pickup,1,1,10,Debit Card,Annually,1,1.0,0.9500000000000002,0.18367346938775508,0.0,0.11999999999999988,0.2754693877551021,Low Value
184,58,Male,Skirt,Clothing,29,Ohio,XL,Beige,Spring,3.6,Yes,2-Day Shipping,1,1,26,Credit Card,Weekly,52,1.0,0.11250000000000004,0.510204081632653,0.9999999999999999,0.44000000000000017,0.5705816326530612,Medium Value
185,32,Male,Sneakers,Footwear,33,Hawaii,L,Cyan,Spring,3.0,Yes,Express,1,1,40,Cash,Fortnightly,26,1.0,0.16250000000000003,0.7959183673469387,0.49019607843137253,0.20000000000000018,0.5179261704681872,Medium Value
186,46,Male,T-shirt,Clothing,32,Wisconsin,XL,Silver,Summer,4.5,Yes,Store Pickup,1,1,34,Bank Transfer,Fortnightly,26,1.0,0.15000000000000002,0.673469387755102,0.49019607843137253,0.8,0.5264465786314526,Medium Value
187,39,Male,Backpack,Accessories,56,Minnesota,S,Lavender,Summer,2.9,Yes,Standard,1,1,31,Debit Card,Annually,1,1.0,0.45000000000000007,0.6122448979591836,0.0,0.15999999999999992,0.3508979591836735,Low Value
188,19,Male,Shoes,Footwear,94,Georgia,S,Purple,Spring,3.3,Yes,Store Pickup,1,1,1,Bank Transfer,Bi-Weekly,26,1.0,0.925,0.0,0.49019607843137253,0.32000000000000006,0.36405882352941177,Low Value
189,50,Male,Hoodie,Clothing,53,Arkansas,M,Pink,Spring,3.1,Yes,Express,1,1,5,Bank Transfer,Bi-Weekly,26,1.0,0.4125000000000001,0.08163265306122448,0.49019607843137253,0.2400000000000002,0.2862118847539016,Low Value
190,36,Male,Blouse,Clothing,82,West Virginia,M,Maroon,Fall,4.4,Yes,Next Day Air,1,1,4,Credit Card,Weekly,52,1.0,0.7750000000000001,0.061224489795918366,0.9999999999999999,0.7600000000000002,0.5554897959183673,Medium Value
191,65,Male,Coat,Outerwear,70,Indiana,XL,Beige,Fall,3.0,Yes,Free Shipping,1,1,48,Venmo,Quarterly,4,1.0,0.625,0.9591836734693877,0.058823529411764705,0.20000000000000018,0.5463205282112845,Medium Value
192,64,Male,Hat,Accessories,76,Utah,M,Gray,Fall,3.9,Yes,Free Shipping,1,1,29,Cash,Every 3 Months,4,1.0,0.7000000000000001,0.5714285714285714,0.058823529411764705,0.56,0.442218487394958,Low Value
193,46,Male,Shoes,Footwear,29,Nebraska,L,Turquoise,Summer,2.9,Yes,Express,1,1,12,PayPal,Bi-Weekly,26,1.0,0.11250000000000004,0.22448979591836735,0.49019607843137253,0.15999999999999992,0.27535474189675874,Low Value
194,36,Male,Belt,Accessories,100,North Dakota,S,Silver,Fall,3.0,Yes,Standard,1,1,29,Venmo,Annually,1,1.0,1.0,0.5714285714285714,0.0,0.20000000000000018,0.4485714285714286,Low Value
195,51,Male,Backpack,Accessories,94,Missouri,M,Olive,Spring,3.1,Yes,Express,1,1,15,Debit Card,Quarterly,4,1.0,0.925,0.28571428571428564,0.058823529411764705,0.2400000000000002,0.34093277310924375,Low Value
196,51,Male,Jacket,Outerwear,25,New York,M,Magenta,Fall,4.3,Yes,Free Shipping,1,1,34,Credit Card,Monthly,12,1.0,0.0625,0.673469387755102,0.21568627450980393,0.72,0.418593637454982,Low Value
197,38,Male,Boots,Footwear,88,Washington,M,Lavender,Summer,3.9,Yes,Next Day Air,1,1,41,Credit Card,Fortnightly,26,1.0,0.8500000000000001,0.8163265306122448,0.49019607843137253,0.56,0.6995894357743098,Medium Value
198,59,Male,Scarf,Accessories,78,South Carolina,M,Black,Fall,3.2,Yes,2-Day Shipping,1,1,41,Credit Card,Monthly,12,1.0,0.7250000000000001,0.8163265306122448,0.21568627450980393,0.28000000000000025,0.5642364945978391,Medium Value
199,57,Male,Jewelry,Accessories,45,Utah,M,Turquoise,Winter,4.8,Yes,Standard,1,1,39,Credit Card,Fortnightly,26,1.0,0.3125,0.7755102040816325,0.49019607843137253,0.9199999999999999,0.6117629051620647,Medium Value
200,54,Male,Hat,Accessories,73,Idaho,XL,Green,Summer,3.8,Yes,Express,1,1,32,Cash,Weekly,52,1.0,0.6625000000000001,0.6326530612244897,0.9999999999999999,0.52,0.737561224489796,Medium Value
201,25,Male,Dress,Clothing,61,Pennsylvania,S,Teal,Summer,3.3,Yes,Next Day Air,1,1,29,Venmo,Monthly,12,1.0,0.5125000000000001,0.5714285714285714,0.21568627450980393,0.32000000000000006,0.4277773109243698,Low Value
202,69,Male,Blouse,Clothing,22,Missouri,S,Beige,Fall,4.3,Yes,Free Shipping,1,1,15,Bank Transfer,Annually,1,1.0,0.025000000000000022,0.28571428571428564,0.0,0.72,0.19128571428571428,Low Value
203,57,Male,Hat,Accessories,38,Nebraska,L,Magenta,Spring,2.7,Yes,Express,1,1,33,Venmo,Annually,1,1.0,0.22500000000000003,0.6530612244897959,0.0,0.08000000000000007,0.3142244897959183,Low Value
204,70,Male,Scarf,Accessories,38,Indiana,S,Yellow,Fall,3.2,Yes,Next Day Air,1,1,18,Bank Transfer,Weekly,52,1.0,0.22500000000000003,0.346938775510204,0.9999999999999999,0.28000000000000025,0.5117755102040816,Medium Value
205,24,Male,Sneakers,Footwear,100,Arizona,M,Yellow,Fall,4.0,Yes,Store Pickup,1,1,35,Cash,Bi-Weekly,26,1.0,1.0,0.693877551020408,0.49019607843137253,0.6000000000000001,0.684609843937575,Medium Value
206,67,Male,Shirt,Clothing,64,Hawaii,M,Silver,Winter,3.0,Yes,Standard,1,1,25,PayPal,Weekly,52,1.0,0.55,0.4897959183673469,0.9999999999999999,0.20000000000000018,0.6259183673469387,Medium Value
207,24,Male,T-shirt,Clothing,55,Wisconsin,L,Silver,Summer,4.2,Yes,Free Shipping,1,1,6,Venmo,Fortnightly,26,1.0,0.4375,0.10204081632653061,0.49019607843137253,0.6800000000000002,0.343375150060024,Low Value
208,62,Male,Gloves,Accessories,91,Rhode Island,M,Silver,Summer,2.9,Yes,Express,1,1,17,Bank Transfer,Bi-Weekly,26,1.0,0.8875,0.32653061224489793,0.49019607843137253,0.15999999999999992,0.4711710684273709,Medium Value
209,57,Male,Skirt,Clothing,38,Wisconsin,M,Gold,Spring,4.1,Yes,Store Pickup,1,1,17,Credit Card,Monthly,12,1.0,0.22500000000000003,0.32653061224489793,0.21568627450980393,0.6399999999999999,0.30431812725090035,Low Value
210,55,Male,Sandals,Footwear,97,Minnesota,S,Olive,Winter,3.2,Yes,Store Pickup,1,1,44,Cash,Every 3 Months,4,1.0,0.9625000000000001,0.8775510204081631,0.058823529411764705,0.28000000000000025,0.5891674669867948,Medium Value
211,45,Male,Jacket,Outerwear,22,Vermont,L,Teal,Fall,3.0,Yes,2-Day Shipping,1,1,6,PayPal,Fortnightly,26,1.0,0.025000000000000022,0.10204081632653061,0.49019607843137253,0.20000000000000018,0.212875150060024,Low Value
212,69,Male,Skirt,Clothing,92,South Dakota,L,Maroon,Fall,4.2,Yes,2-Day Shipping,1,1,45,Debit Card,Fortnightly,26,1.0,0.9000000000000001,0.8979591836734693,0.49019607843137253,0.6800000000000002,0.7542424969987996,High Value
213,67,Male,Handbag,Accessories,84,Virginia,L,Blue,Fall,4.2,Yes,Express,1,1,7,Debit Card,Annually,1,1.0,0.8,0.12244897959183673,0.0,0.6800000000000002,0.27697959183673476,Low Value
214,30,Male,Handbag,Accessories,93,Nevada,L,Peach,Fall,4.4,Yes,Store Pickup,1,1,11,Debit Card,Every 3 Months,4,1.0,0.9125000000000001,0.2040816326530612,0.058823529411764705,0.7600000000000002,0.35777971188475394,Low Value
215,24,Male,Jacket,Outerwear,50,Hawaii,L,Blue,Summer,4.2,Yes,Next Day Air,1,1,41,Cash,Every 3 Months,4,1.0,0.375,0.8163265306122448,0.058823529411764705,0.6800000000000002,0.48717767106842735,Medium Value
216,62,Male,Scarf,Accessories,64,New Jersey,S,Orange,Spring,2.8,Yes,2-Day Shipping,1,1,24,PayPal,Bi-Weekly,26,1.0,0.55,0.4693877551020408,0.49019607843137253,0.11999999999999988,0.45681392557022804,Medium Value
217,43,Male,Shorts,Clothing,61,Massachusetts,L,Yellow,Spring,3.7,Yes,Free Shipping,1,1,21,Venmo,Weekly,52,1.0,0.5125000000000001,0.4081632653061224,0.9999999999999999,0.4800000000000002,0.613765306122449,Medium Value
218,35,Male,Sunglasses,Accessories,48,Oklahoma,M,Purple,Winter,3.5,Yes,Next Day Air,1,1,24,Bank Transfer,Annually,1,1.0,0.3500000000000001,0.4693877551020408,0.0,0.40000000000000013,0.2977551020408164,Low Value
219,28,Male,T-shirt,Clothing,45,California,S,Magenta,Spring,2.9,Yes,Store Pickup,1,1,8,Credit Card,Quarterly,4,1.0,0.3125,0.14285714285714285,0.058823529411764705,0.15999999999999992,0.15328991596638655,Low Value
220,32,Male,Belt,Accessories,88,Nevada,M,Cyan,Spring,3.0,Yes,Free Shipping,1,1,12,Cash,Fortnightly,26,1.0,0.8500000000000001,0.22448979591836735,0.49019607843137253,0.20000000000000018,0.42685474189675876,Low Value
221,39,Male,Sneakers,Footwear,57,Arizona,S,Indigo,Spring,3.7,Yes,Express,1,1,48,Debit Card,Fortnightly,26,1.0,0.4625,0.9591836734693877,0.49019607843137253,0.4800000000000002,0.6712322929171669,Medium Value
222,28,Male,Hat,Accessories,68,North Carolina,XL,Magenta,Summer,4.4,Yes,Store Pickup,1,1,6,Bank Transfer,Quarterly,4,1.0,0.6000000000000001,0.10204081632653061,0.058823529411764705,0.7600000000000002,0.2544633853541417,Low Value
