Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,annual_frequency,promo_dependency,purchase_scaled,previous_scaled,frequency_scaled,review_scaled,loyalty_score,value_tier
111.0,56.0,Male,Backpack,Accessories,26.0,New York,M,Black,Summer,4.0,Yes,Standard,1.0,1.0,26.0,Venmo,Fortnightly,26.0,1.0,0.9375,0.16326530612244897,0.9999999999999999,0.4800000000000002,0.6008061224489796,Medium Value
112.0,26.0,Male,Belt,Accessories,75.0,Massachusetts,L,Purple,Summer,5.0,Yes,Free Shipping,1.0,1.0,9.0,Credit Card,Annually,1.0,1.0,0.925,0.9591836734693877,,0.52,,Low Value
113.0,37.0,Male,Gloves,Accessories,65.0,Florida,M,Red,Spring,4.3,Yes,Free Shipping,1.0,1.0,28.0,PayPal,Bi-Weekly,,1.0,0.825,0.22448979591836735,0.0,0.3600000000000001,0.290795918367347,Low Value
114.0,44.0,Male,Hat,Accessories,54.0,New Jersey,L,Maroon,Winter,3.1,Yes,Next Day Air,1.0,1.0,20.0,PayPal,Quarterly,4.0,1.0,0.15000000000000002,0.5714285714285714,0.49019607843137253,0.8399999999999999,0.4896302521008403,Medium Value
115.0,70.0,Male,Coat,Outerwear,95.0,Massachusetts,S,Blue,Summer,3.7,Yes,Store Pickup,1.0,1.0,9.0,Cash,Weekly,52.0,1.0,0.3125,0.5306122448979591,,0.9199999999999999,,Low Value
116.0,53.0,Male,Skirt,Clothing,94.0,Wyoming,M,Gray,Spring,3.8,Yes,Standard,1.0,1.0,48.0,Debit Card,Every 3 Months,,1.0,0.7000000000000001,0.8775510204081631,0.0,0.72,0.5630204081632653,Medium Value
117.0,55.0,Male,Shoes,Footwear,86.0,Virginia,S,Blue,Spring,3.4,Yes,Free Shipping,1.0,1.0,12.0,Venmo,Annually,1.0,1.0,0.8,0.6326530612244897,0.0,0.6000000000000001,0.47306122448979593,Medium Value
118.0,50.0,Male,Sandals,Footwear,32.0,South Dakota,L,Yellow,Summer,4.6,Yes,Express,1.0,1.0,29.0,Cash,Fortnightly,26.0,1.0,0.65,0.2040816326530612,0.49019607843137253,0.6800000000000002,0.4266914765906362,Low Value
119.0,50.0,Male,Sweater,Clothing,45.0,Kentucky,L,Orange,Fall,4.8,Yes,2-Day Shipping,1.0,1.0,27.0,Cash,Bi-Weekly,,1.0,0.25,0.8775510204081631,0.49019607843137253,0.9199999999999999,0.640079231692677,Medium Value
120.0,38.0,Male,Coat,Outerwear,76.0,Wyoming,M,Orange,Fall,4.3,Yes,Express,1.0,1.0,44.0,Cash,Annually,1.0,1.0,0.8625,0.9183673469387754,0.9999999999999999,0.2400000000000002,0.8638469387755101,High Value
121.0,64.0,Male,Hat,Accessories,84.0,West Virginia,L,Red,Summer,4.0,Yes,Express,1.0,1.0,32.0,Bank Transfer,Annually,1.0,1.0,0.825,1.0,0.0,0.2400000000000002,0.5890000000000001,Medium Value
122.0,19.0,Male,Shorts,Clothing,72.0,Virginia,M,Olive,Winter,4.2,Yes,Standard,1.0,1.0,11.0,Cash,Fortnightly,26.0,1.0,0.42500000000000004,0.8979591836734693,,0.44000000000000017,,Low Value
123.0,40.0,Male,Backpack,Accessories,40.0,Washington,L,Brown,Spring,4.8,Yes,2-Day Shipping,1.0,1.0,44.0,Cash,Fortnightly,26.0,1.0,0.2,0.9591836734693877,,0.56,,Low Value
124.0,57.0,Male,Sweater,Clothing,89.0,Louisiana,L,Brown,Fall,3.1,Yes,Free Shipping,1.0,1.0,46.0,Cash,Weekly,52.0,1.0,0.8625,0.510204081632653,0.9999999999999999,0.9199999999999999,0.7685816326530611,High Value
125.0,44.0,Male,Sweater,Clothing,86.0,Nevada,M,Gray,Spring,3.1,Yes,Next Day Air,1.0,1.0,50.0,PayPal,Annually,1.0,1.0,0.15000000000000002,0.4081632653061224,0.49019607843137253,0.8800000000000001,0.4283241296518608,Low Value
126.0,49.0,Male,Shorts,Clothing,54.0,California,M,Indigo,Winter,3.6,Yes,Next Day Air,1.0,1.0,45.0,Venmo,Every 3 Months,,1.0,0.5875,0.9795918367346937,,0.6800000000000002,,Low Value
127.0,43.0,Male,Shorts,Clothing,36.0,Mississippi,L,Pink,Spring,3.9,Yes,Store Pickup,1.0,1.0,48.0,Cash,Every 3 Months,,1.0,0.23750000000000004,0.24489795918367344,0.49019607843137253,0.4800000000000002,0.34051800720288117,Low Value
128.0,24.0,Male,Sweater,Clothing,89.0,Mississippi,M,Gray,Winter,4.8,Yes,Next Day Air,1.0,1.0,26.0,Credit Card,Weekly,52.0,1.0,0.11250000000000004,0.9183673469387754,0.9999999999999999,0.56,0.7458469387755101,Medium Value
129.0,20.0,Male,Scarf,Accessories,32.0,California,M,Gold,Spring,4.7,Yes,Standard,1.0,1.0,21.0,Credit Card,Fortnightly,26.0,1.0,0.4750000000000001,0.836734693877551,0.9999999999999999,0.8800000000000001,0.8176938775510205,High Value
130.0,24.0,Male,Dress,Clothing,67.0,Pennsylvania,XL,Olive,Summer,4.2,Yes,2-Day Shipping,1.0,1.0,49.0,PayPal,Bi-Weekly,,1.0,0.5625,0.4897959183673469,0.0,0.0,0.3084183673469388,Low Value
131.0,44.0,Male,Scarf,Accessories,39.0,Kentucky,L,Violet,Fall,3.7,Yes,Next Day Air,1.0,1.0,13.0,PayPal,Fortnightly,26.0,1.0,0.925,0.4897959183673469,0.21568627450980393,0.9600000000000002,0.54162424969988,Medium Value
132.0,28.0,Male,Skirt,Clothing,29.0,Maine,L,Indigo,Summer,3.9,Yes,Standard,1.0,1.0,46.0,Credit Card,Weekly,52.0,1.0,0.7625,0.22448979591836735,0.058823529411764705,0.6399999999999999,0.32394297719087634,Low Value
133.0,30.0,Male,Backpack,Accessories,58.0,New Mexico,M,Orange,Fall,4.7,Yes,2-Day Shipping,1.0,1.0,42.0,PayPal,Weekly,52.0,1.0,0.825,0.061224489795918366,0.058823529411764705,0.32000000000000006,0.23913685474189678,Low Value
134.0,52.0,Male,Sweater,Clothing,65.0,Montana,M,Violet,Winter,2.5,Yes,Next Day Air,1.0,1.0,25.0,Venmo,Annually,1.0,1.0,0.2875,0.7551020408163265,0.9999999999999999,0.8800000000000001,0.7475408163265305,Medium Value
135.0,43.0,Male,Hat,Accessories,94.0,Texas,L,Gray,Fall,4.9,Yes,Store Pickup,1.0,1.0,25.0,Cash,Monthly,12.0,1.0,0.11250000000000004,0.836734693877551,0.9999999999999999,0.7600000000000002,0.7331938775510204,Medium Value
136.0,43.0,Male,Sandals,Footwear,81.0,Kansas,M,Purple,Fall,4.1,Yes,Express,1.0,1.0,12.0,PayPal,Quarterly,4.0,1.0,0.9375,0.5918367346938774,0.0,0.52,0.47623469387755096,Medium Value
137.0,39.0,Male,Blouse,Clothing,86.0,South Carolina,M,White,Winter,3.3,Yes,Free Shipping,1.0,1.0,4.0,Debit Card,Quarterly,4.0,1.0,0.10000000000000003,1.0,0.9999999999999999,0.56,0.776,High Value
138.0,68.0,Male,Sneakers,Footwear,43.0,Colorado,M,Turquoise,Spring,4.7,Yes,Free Shipping,1.0,1.0,38.0,PayPal,Weekly,52.0,1.0,0.32500000000000007,0.8979591836734693,0.9999999999999999,0.9600000000000002,0.8201836734693877,High Value
139.0,68.0,Male,Skirt,Clothing,29.0,Georgia,M,Maroon,Winter,4.4,Yes,Store Pickup,1.0,1.0,42.0,Bank Transfer,Weekly,52.0,1.0,0.4750000000000001,0.6530612244897959,0.49019607843137253,0.2400000000000002,0.5272833133253301,Medium Value
140.0,49.0,Male,Coat,Outerwear,95.0,Florida,M,White,Fall,3.8,Yes,Store Pickup,1.0,1.0,30.0,Venmo,Annually,1.0,1.0,0.3500000000000001,0.4897959183673469,0.058823529411764705,0.08000000000000007,0.2915654261704682,Low Value
141.0,63.0,Male,Shirt,Clothing,28.0,North Carolina,L,Yellow,Fall,3.9,Yes,2-Day Shipping,1.0,1.0,50.0,Credit Card,Weekly,52.0,1.0,0.2875,0.4897959183673469,0.21568627450980393,0.28000000000000025,0.34612424969988,Low Value
142.0,56.0,Male,Gloves,Accessories,46.0,Virginia,M,Turquoise,Fall,4.9,Yes,Free Shipping,1.0,1.0,45.0,PayPal,Weekly,52.0,1.0,0.9375,0.8775510204081631,0.058823529411764705,0.8,0.6361674669867947,Medium Value
143.0,37.0,Male,Jacket,Outerwear,58.0,Nebraska,L,Violet,Fall,3.1,Yes,Free Shipping,1.0,1.0,33.0,Credit Card,Fortnightly,26.0,1.0,0.125,0.4081632653061224,0.49019607843137253,0.6000000000000001,0.39532412965186076,Low Value
144.0,30.0,Male,Coat,Outerwear,48.0,Missouri,M,Beige,Fall,2.7,Yes,Store Pickup,1.0,1.0,25.0,PayPal,Quarterly,4.0,1.0,0.55,0.6122448979591836,0.49019607843137253,0.40000000000000013,0.5419567827130852,Medium Value
145.0,19.0,Male,Shoes,Footwear,43.0,New Jersey,M,Silver,Fall,3.2,Yes,Express,1.0,1.0,25.0,Cash,Monthly,12.0,1.0,0.875,0.9387755102040816,0.0,0.040000000000000036,0.5545102040816327,Medium Value
146.0,24.0,Male,Jewelry,Accessories,95.0,Missouri,M,Teal,Fall,4.5,Yes,Standard,1.0,1.0,44.0,Debit Card,Quarterly,4.0,1.0,0.7000000000000001,0.26530612244897955,0.21568627450980393,0.28000000000000025,0.33882833133253304,Low Value
147.0,52.0,Male,Skirt,Clothing,30.0,Colorado,S,Black,Fall,4.0,Yes,Standard,1.0,1.0,21.0,Venmo,Fortnightly,26.0,1.0,0.9500000000000002,0.32653061224489793,,0.9600000000000002,,Low Value
148.0,63.0,Male,Shoes,Footwear,64.0,Idaho,M,Purple,Summer,3.5,Yes,2-Day Shipping,1.0,1.0,31.0,Bank Transfer,Fortnightly,26.0,1.0,0.3375,0.04081632653061225,0.0,0.8,0.16382653061224492,Low Value
149.0,37.0,Male,Gloves,Accessories,90.0,Wyoming,M,Gray,Fall,2.6,Yes,Store Pickup,1.0,1.0,47.0,Debit Card,Annually,1.0,1.0,0.8125,0.836734693877551,0.0,0.72,0.5691938775510204,Medium Value
150.0,38.0,Male,Pants,Clothing,76.0,Delaware,M,White,Summer,3.2,Yes,Free Shipping,1.0,1.0,14.0,PayPal,Monthly,12.0,1.0,0.4375,0.4285714285714285,0.0,0.28000000000000025,0.2869285714285714,Low Value
151.0,35.0,Male,Boots,Footwear,96.0,California,L,Cyan,Fall,4.9,Yes,Standard,1.0,1.0,17.0,Debit Card,Every 3 Months,,1.0,0.9750000000000001,0.4081632653061224,0.058823529411764705,0.44000000000000017,0.41991236494597844,Low Value
152.0,28.0,Male,Sunglasses,Accessories,47.0,North Dakota,L,Turquoise,Fall,4.5,Yes,Next Day Air,1.0,1.0,3.0,Venmo,Annually,1.0,1.0,0.7125,0.4081632653061224,0.058823529411764705,0.72,0.39541236494597837,Low Value
153.0,30.0,Male,Shirt,Clothing,85.0,South Carolina,S,Brown,Summer,4.3,Yes,Express,1.0,1.0,42.0,Venmo,Annually,1.0,1.0,0.07500000000000001,0.7959183673469387,0.0,0.6000000000000001,0.3933673469387755,Low Value
154.0,69.0,Male,Hoodie,Clothing,55.0,North Carolina,M,Maroon,Winter,3.2,Yes,Standard,1.0,1.0,22.0,Debit Card,Annually,1.0,1.0,0.6000000000000001,0.0,0.49019607843137253,0.20000000000000018,0.2870588235294118,Low Value
155.0,41.0,Male,Dress,Clothing,98.0,Oklahoma,M,Charcoal,Fall,3.6,Yes,Next Day Air,1.0,1.0,21.0,Venmo,Quarterly,4.0,1.0,0.6625000000000001,1.0,0.21568627450980393,0.6399999999999999,0.6612058823529412,Medium Value
156.0,63.0,Male,Socks,Clothing,77.0,Maine,S,Olive,Spring,4.3,Yes,Free Shipping,1.0,1.0,21.0,Bank Transfer,Quarterly,4.0,1.0,0.08750000000000002,0.7755102040816325,,0.52,,Low Value
157.0,35.0,Male,Shorts,Clothing,26.0,Missouri,M,Lavender,Fall,4.0,Yes,Standard,1.0,1.0,40.0,Debit Card,Annually,1.0,1.0,0.03750000000000003,0.673469387755102,0.21568627450980393,0.8399999999999999,0.425593637454982,Low Value
158.0,36.0,Male,Hat,Accessories,68.0,Vermont,S,Yellow,Fall,3.0,Yes,Next Day Air,1.0,1.0,1.0,Bank Transfer,Fortnightly,26.0,1.0,0.36250000000000004,0.5714285714285714,0.49019607843137253,0.20000000000000018,0.46813025210084036,Medium Value
159.0,25.0,Male,Shirt,Clothing,73.0,Connecticut,XL,Teal,Fall,4.1,Yes,Standard,1.0,1.0,50.0,Bank Transfer,Monthly,12.0,1.0,0.675,0.6122448979591836,,0.20000000000000018,,Low Value
160.0,58.0,Male,Gloves,Accessories,27.0,New Hampshire,M,Charcoal,Fall,3.8,Yes,Store Pickup,1.0,1.0,39.0,Bank Transfer,Every 3 Months,,1.0,0.5875,0.14285714285714285,0.9999999999999999,0.3600000000000001,0.5106428571428571,Medium Value
161.0,27.0,Male,Gloves,Accessories,23.0,Texas,M,Orange,Summer,4.6,Yes,Free Shipping,1.0,1.0,34.0,Venmo,Monthly,12.0,1.0,0.5625,0.08163265306122448,0.49019607843137253,0.040000000000000036,0.29621188475390153,Low Value
162.0,65.0,Male,Backpack,Accessories,49.0,North Dakota,M,Olive,Fall,3.0,Yes,Express,1.0,1.0,29.0,Venmo,Fortnightly,26.0,1.0,0.5,0.12244897959183673,0.21568627450980393,0.11999999999999988,0.22568547418967586,Low Value
163.0,54.0,Male,Sunglasses,Accessories,74.0,California,M,Turquoise,Summer,3.0,Yes,Store Pickup,1.0,1.0,31.0,PayPal,Bi-Weekly,,1.0,0.1375,0.5918367346938774,0.21568627450980393,0.6000000000000001,0.38894057623049216,Low Value
164.0,54.0,Male,Skirt,Clothing,67.0,Virginia,M,Purple,Summer,3.4,Yes,Standard,1.0,1.0,8.0,Debit Card,Weekly,52.0,1.0,0.08750000000000002,0.26530612244897955,,0.6000000000000001,,Low Value
165.0,59.0,Male,Handbag,Accessories,65.0,Delaware,S,Purple,Spring,2.6,Yes,Free Shipping,1.0,1.0,5.0,Credit Card,Fortnightly,26.0,1.0,0.75,0.08163265306122448,0.49019607843137253,0.20000000000000018,0.3497118847539016,Low Value
166.0,42.0,Male,Handbag,Accessories,60.0,Kentucky,S,Yellow,Winter,2.8,Yes,Store Pickup,1.0,1.0,7.0,Cash,Monthly,12.0,1.0,0.125,0.04081632653061225,,0.32000000000000006,,Low Value
167.0,46.0,Male,Sneakers,Footwear,31.0,Delaware,XL,Indigo,Fall,4.0,Yes,Store Pickup,1.0,1.0,30.0,Cash,Monthly,12.0,1.0,0.0625,0.9183673469387754,,0.040000000000000036,,Low Value
168.0,33.0,Male,Gloves,Accessories,27.0,Arkansas,M,Green,Fall,4.0,Yes,Express,1.0,1.0,14.0,Credit Card,Every 3 Months,,1.0,0.1875,0.061224489795918366,0.9999999999999999,0.44000000000000017,0.40598979591836737,Low Value
169.0,34.0,Male,Shoes,Footwear,80.0,Louisiana,M,Magenta,Summer,3.0,Yes,Express,1.0,1.0,5.0,Cash,Fortnightly,26.0,1.0,0.5875,0.836734693877551,,0.56,,Low Value
170.0,27.0,Male,Jacket,Outerwear,30.0,Nevada,S,Gold,Summer,3.3,Yes,Standard,1.0,1.0,3.0,PayPal,Every 3 Months,,1.0,0.32500000000000007,0.5918367346938774,0.0,0.3600000000000001,0.337734693877551,Low Value
171.0,52.0,Male,Shirt,Clothing,25.0,Wyoming,M,Maroon,Fall,2.6,Yes,Store Pickup,1.0,1.0,46.0,Venmo,Bi-Weekly,,1.0,0.1875,0.7346938775510203,0.0,0.40000000000000013,0.37137755102040815,Low Value
172.0,29.0,Male,Shorts,Clothing,35.0,Virginia,M,Blue,Summer,3.6,Yes,Store Pickup,1.0,1.0,4.0,Credit Card,Weekly,52.0,1.0,0.825,0.02040816326530612,0.0,0.11999999999999988,0.18516326530612243,Low Value
173.0,54.0,Male,Jewelry,Accessories,67.0,Nebraska,M,Violet,Summer,3.9,Yes,Next Day Air,1.0,1.0,42.0,Credit Card,Bi-Weekly,,1.0,0.7625,0.5918367346938774,0.058823529411764705,0.08000000000000007,0.4148817527010804,Low Value
174.0,25.0,Male,Hat,Accessories,46.0,Hawaii,M,Turquoise,Fall,3.4,Yes,Standard,1.0,1.0,30.0,Cash,Annually,1.0,1.0,0.275,0.9387755102040816,0.21568627450980393,0.4800000000000002,0.5432160864345739,Medium Value
175.0,41.0,Male,Shoes,Footwear,35.0,Vermont,L,Brown,Winter,3.5,Yes,Express,1.0,1.0,37.0,Venmo,Annually,1.0,1.0,0.2875,0.4081632653061224,0.058823529411764705,0.72,0.31041236494597835,Low Value
176.0,53.0,Male,Coat,Outerwear,86.0,Oklahoma,L,Violet,Fall,2.8,Yes,Next Day Air,1.0,1.0,2.0,Bank Transfer,Annually,1.0,1.0,0.1375,0.16326530612244897,0.49019607843137253,0.9600000000000002,0.33586494597839134,Low Value
177.0,53.0,Male,Backpack,Accessories,81.0,New Hampshire,L,Black,Spring,2.7,Yes,Next Day Air,1.0,1.0,30.0,Credit Card,Quarterly,4.0,1.0,0.7625,0.22448979591836735,0.49019607843137253,0.32000000000000006,0.4213547418967587,Low Value
178.0,21.0,Male,Hoodie,Clothing,42.0,Kansas,L,Magenta,Fall,3.7,Yes,Next Day Air,1.0,1.0,47.0,Bank Transfer,Monthly,12.0,1.0,0.5125000000000001,0.061224489795918366,0.9999999999999999,0.8800000000000001,0.5149897959183674,Medium Value
179.0,61.0,Male,Skirt,Clothing,43.0,Idaho,L,Lavender,Fall,4.3,Yes,2-Day Shipping,1.0,1.0,21.0,PayPal,Quarterly,4.0,1.0,0.9500000000000002,0.18367346938775508,0.0,0.11999999999999988,0.2754693877551021,Low Value
180.0,64.0,Male,Boots,Footwear,31.0,Illinois,M,Violet,Fall,4.9,Yes,Store Pickup,1.0,1.0,9.0,Bank Transfer,Fortnightly,26.0,1.0,0.11250000000000004,0.510204081632653,0.9999999999999999,0.44000000000000017,0.5705816326530612,Medium Value
181.0,51.0,Male,Sandals,Footwear,81.0,South Dakota,L,Green,Fall,3.3,Yes,Store Pickup,1.0,1.0,12.0,Debit Card,Fortnightly,26.0,1.0,0.16250000000000003,0.7959183673469387,0.49019607843137253,0.20000000000000018,0.5179261704681872,Medium Value
182.0,32.0,Male,Pants,Clothing,61.0,Massachusetts,M,Beige,Summer,4.7,Yes,Next Day Air,1.0,1.0,4.0,Bank Transfer,Weekly,52.0,1.0,0.15000000000000002,0.673469387755102,0.49019607843137253,0.8,0.5264465786314526,Medium Value
183.0,38.0,Male,Gloves,Accessories,96.0,Alabama,XL,Purple,Summer,2.8,Yes,Store Pickup,1.0,1.0,10.0,Debit Card,Annually,1.0,1.0,0.45000000000000007,0.6122448979591836,0.0,0.15999999999999992,0.3508979591836735,Low Value
184.0,58.0,Male,Skirt,Clothing,29.0,Ohio,XL,Beige,Spring,3.6,Yes,2-Day Shipping,1.0,1.0,26.0,Credit Card,Weekly,52.0,1.0,0.925,0.0,,0.32000000000000006,,Low Value
185.0,32.0,Male,Sneakers,Footwear,33.0,Hawaii,L,Cyan,Spring,3.0,Yes,Express,1.0,1.0,40.0,Cash,Fortnightly,26.0,1.0,0.4125000000000001,0.08163265306122448,,0.2400000000000002,,Low Value
186.0,46.0,Male,T-shirt,Clothing,32.0,Wisconsin,XL,Silver,Summer,4.5,Yes,Store Pickup,1.0,1.0,34.0,Bank Transfer,Fortnightly,26.0,1.0,0.7750000000000001,0.061224489795918366,0.9999999999999999,0.7600000000000002,0.5554897959183673,Medium Value
187.0,39.0,Male,Backpack,Accessories,56.0,Minnesota,S,Lavender,Summer,2.9,Yes,Standard,1.0,1.0,31.0,Debit Card,Annually,1.0,1.0,0.625,0.9591836734693877,0.058823529411764705,0.20000000000000018,0.5463205282112845,Medium Value
188.0,19.0,Male,Shoes,Footwear,94.0,Georgia,S,Purple,Spring,3.3,Yes,Store Pickup,1.0,1.0,1.0,Bank Transfer,Bi-Weekly,,1.0,0.7000000000000001,0.5714285714285714,,0.56,,Low Value
189.0,50.0,Male,Hoodie,Clothing,53.0,Arkansas,M,Pink,Spring,3.1,Yes,Express,1.0,1.0,5.0,Bank Transfer,Bi-Weekly,,1.0,0.11250000000000004,0.22448979591836735,,0.15999999999999992,,Low Value
190.0,36.0,Male,Blouse,Clothing,82.0,West Virginia,M,Maroon,Fall,4.4,Yes,Next Day Air,1.0,1.0,4.0,Credit Card,Weekly,52.0,1.0,1.0,0.5714285714285714,0.0,0.20000000000000018,0.4485714285714286,Low Value
191.0,65.0,Male,Coat,Outerwear,70.0,Indiana,XL,Beige,Fall,3.0,Yes,Free Shipping,1.0,1.0,48.0,Venmo,Quarterly,4.0,1.0,0.925,0.28571428571428564,0.058823529411764705,0.2400000000000002,0.34093277310924375,Low Value
192.0,64.0,Male,Hat,Accessories,76.0,Utah,M,Gray,Fall,3.9,Yes,Free Shipping,1.0,1.0,29.0,Cash,Every 3 Months,,1.0,0.0625,0.673469387755102,0.21568627450980393,0.72,0.418593637454982,Low Value
193.0,46.0,Male,Shoes,Footwear,29.0,Nebraska,L,Turquoise,Summer,2.9,Yes,Express,1.0,1.0,12.0,PayPal,Bi-Weekly,,1.0,0.8500000000000001,0.8163265306122448,0.49019607843137253,0.56,0.6995894357743098,Medium Value
194.0,36.0,Male,Belt,Accessories,100.0,North Dakota,S,Silver,Fall,3.0,Yes,Standard,1.0,1.0,29.0,Venmo,Annually,1.0,1.0,0.7250000000000001,0.8163265306122448,0.21568627450980393,0.28000000000000025,0.5642364945978391,Medium Value
195.0,51.0,Male,Backpack,Accessories,94.0,Missouri,M,Olive,Spring,3.1,Yes,Express,1.0,1.0,15.0,Debit Card,Quarterly,4.0,1.0,0.3125,0.7755102040816325,0.49019607843137253,0.9199999999999999,0.6117629051620647,Medium Value
196.0,51.0,Male,Jacket,Outerwear,25.0,New York,M,Magenta,Fall,4.3,Yes,Free Shipping,1.0,1.0,34.0,Credit Card,Monthly,12.0,1.0,0.6625000000000001,0.6326530612244897,0.9999999999999999,0.52,0.737561224489796,Medium Value
197.0,38.0,Male,Boots,Footwear,88.0,Washington,M,Lavender,Summer,3.9,Yes,Next Day Air,1.0,1.0,41.0,Credit Card,Fortnightly,26.0,1.0,0.5125000000000001,0.5714285714285714,0.21568627450980393,0.32000000000000006,0.4277773109243698,Low Value
198.0,59.0,Male,Scarf,Accessories,78.0,South Carolina,M,Black,Fall,3.2,Yes,2-Day Shipping,1.0,1.0,41.0,Credit Card,Monthly,12.0,1.0,0.025000000000000022,0.28571428571428564,0.0,0.72,0.19128571428571428,Low Value
199.0,57.0,Male,Jewelry,Accessories,45.0,Utah,M,Turquoise,Winter,4.8,Yes,Standard,1.0,1.0,39.0,Credit Card,Fortnightly,26.0,1.0,0.22500000000000003,0.6530612244897959,0.0,0.08000000000000007,0.3142244897959183,Low Value
200.0,54.0,Male,Hat,Accessories,73.0,Idaho,XL,Green,Summer,3.8,Yes,Express,1.0,1.0,32.0,Cash,Weekly,52.0,1.0,0.22500000000000003,0.346938775510204,0.9999999999999999,0.28000000000000025,0.5117755102040816,Medium Value
201.0,25.0,Male,Dress,Clothing,61.0,Pennsylvania,S,Teal,Summer,3.3,Yes,Next Day Air,1.0,1.0,29.0,Venmo,Monthly,12.0,1.0,1.0,0.693877551020408,,0.6000000000000001,,Low Value
202.0,69.0,Male,Blouse,Clothing,22.0,Missouri,S,Beige,Fall,4.3,Yes,Free Shipping,1.0,1.0,15.0,Bank Transfer,Annually,1.0,1.0,0.55,0.4897959183673469,0.9999999999999999,0.20000000000000018,0.6259183673469387,Medium Value
203.0,57.0,Male,Hat,Accessories,38.0,Nebraska,L,Magenta,Spring,2.7,Yes,Express,1.0,1.0,33.0,Venmo,Annually,1.0,1.0,0.4375,0.10204081632653061,0.49019607843137253,0.6800000000000002,0.343375150060024,Low Value
204.0,70.0,Male,Scarf,Accessories,38.0,Indiana,S,Yellow,Fall,3.2,Yes,Next Day Air,1.0,1.0,18.0,Bank Transfer,Weekly,52.0,1.0,0.8875,0.32653061224489793,,0.15999999999999992,,Low Value
205.0,24.0,Male,Sneakers,Footwear,100.0,Arizona,M,Yellow,Fall,4.0,Yes,Store Pickup,1.0,1.0,35.0,Cash,Bi-Weekly,,1.0,0.22500000000000003,0.32653061224489793,0.21568627450980393,0.6399999999999999,0.30431812725090035,Low Value
206.0,67.0,Male,Shirt,Clothing,64.0,Hawaii,M,Silver,Winter,3.0,Yes,Standard,1.0,1.0,25.0,PayPal,Weekly,52.0,1.0,0.9625000000000001,0.8775510204081631,,0.28000000000000025,,Low Value
207.0,24.0,Male,T-shirt,Clothing,55.0,Wisconsin,L,Silver,Summer,4.2,Yes,Free Shipping,1.0,1.0,6.0,Venmo,Fortnightly,26.0,1.0,0.025000000000000022,0.10204081632653061,0.49019607843137253,0.20000000000000018,0.212875150060024,Low Value
208.0,62.0,Male,Gloves,Accessories,91.0,Rhode Island,M,Silver,Summer,2.9,Yes,Express,1.0,1.0,17.0,Bank Transfer,Bi-Weekly,,1.0,0.9000000000000001,0.8979591836734693,0.49019607843137253,0.6800000000000002,0.7542424969987996,High Value
209.0,57.0,Male,Skirt,Clothing,38.0,Wisconsin,M,Gold,Spring,4.1,Yes,Store Pickup,1.0,1.0,17.0,Credit Card,Monthly,12.0,1.0,0.8,0.12244897959183673,0.0,0.6800000000000002,0.27697959183673476,Low Value
210.0,55.0,Male,Sandals,Footwear,97.0,Minnesota,S,Olive,Winter,3.2,Yes,Store Pickup,1.0,1.0,44.0,Cash,Every 3 Months,,1.0,0.9125000000000001,0.2040816326530612,,0.7600000000000002,,Low Value
211.0,45.0,Male,Jacket,Outerwear,22.0,Vermont,L,Teal,Fall,3.0,Yes,2-Day Shipping,1.0,1.0,6.0,PayPal,Fortnightly,26.0,1.0,0.375,0.8163265306122448,,0.6800000000000002,,Low Value
212.0,69.0,Male,Skirt,Clothing,92.0,South Dakota,L,Maroon,Fall,4.2,Yes,2-Day Shipping,1.0,1.0,45.0,Debit Card,Fortnightly,26.0,1.0,0.55,0.4693877551020408,,0.11999999999999988,,Low Value
213.0,67.0,Male,Handbag,Accessories,84.0,Virginia,L,Blue,Fall,4.2,Yes,Express,1.0,1.0,7.0,Debit Card,Annually,1.0,1.0,0.5125000000000001,0.4081632653061224,0.9999999999999999,0.4800000000000002,0.613765306122449,Medium Value
214.0,30.0,Male,Handbag,Accessories,93.0,Nevada,L,Peach,Fall,4.4,Yes,Store Pickup,1.0,1.0,11.0,Debit Card,Every 3 Months,,1.0,0.3500000000000001,0.4693877551020408,0.0,0.40000000000000013,0.2977551020408164,Low Value
215.0,24.0,Male,Jacket,Outerwear,50.0,Hawaii,L,Blue,Summer,4.2,Yes,Next Day Air,1.0,1.0,41.0,Cash,Every 3 Months,,1.0,0.3125,0.14285714285714285,0.058823529411764705,0.15999999999999992,0.15328991596638655,Low Value
216.0,62.0,Male,Scarf,Accessories,64.0,New Jersey,S,Orange,Spring,2.8,Yes,2-Day Shipping,1.0,1.0,24.0,PayPal,Bi-Weekly,,1.0,0.8500000000000001,0.22448979591836735,0.49019607843137253,0.20000000000000018,0.42685474189675876,Low Value
217.0,43.0,Male,Shorts,Clothing,61.0,Massachusetts,L,Yellow,Spring,3.7,Yes,Free Shipping,1.0,1.0,21.0,Venmo,Weekly,52.0,1.0,0.4625,0.9591836734693877,0.49019607843137253,0.4800000000000002,0.6712322929171669,Medium Value
218.0,35.0,Male,Sunglasses,Accessories,48.0,Oklahoma,M,Purple,Winter,3.5,Yes,Next Day Air,1.0,1.0,24.0,Bank Transfer,Annually,1.0,1.0,0.6000000000000001,0.10204081632653061,0.058823529411764705,0.7600000000000002,0.2544633853541417,Low Value
